2.656250,1.796875,0.078125,0.000000,0.000000,0.000000,1
2.734375,1.796875,0.078125,0.000000,0.000000,0.000000,1
3.046875,1.640625,0.078125,0.000000,0.000000,0.000000,1
2.812500,1.718750,0.078125,0.000000,0.000000,0.000000,1
2.890625,1.718750,0.078125,0.000000,0.000000,0.000000,1
2.812500,1.796875,0.078125,0.000000,0.000000,0.000000,0
2.890625,1.796875,0.078125,0.000000,0.000000,0.000000,0
2.968750,1.718750,0.078125,0.000000,0.000000,0.000000,1
3.046875,1.718750,0.078125,0.000000,0.000000,0.000000,1
2.968750,1.796875,0.078125,0.000000,0.000000,0.000000,0
3.046875,1.796875,0.078125,0.000000,0.000000,0.000000,0
3.671875,1.484375,0.078125,0.000000,0.000000,0.000000,1
3.125000,1.640625,0.078125,0.000000,0.000000,0.000000,1
3.203125,1.640625,0.078125,0.000000,0.000000,0.000000,1
3.359375,1.562500,0.078125,0.000000,0.000000,0.000000,1
3.281250,1.640625,0.078125,0.000000,0.000000,0.000000,1
3.359375,1.640625,0.078125,0.000000,0.000000,0.000000,1
3.125000,1.718750,0.156250,0.000000,0.000000,0.000000,0
3.281250,1.718750,0.156250,0.000000,0.000000,0.000000,0
3.437500,1.562500,0.078125,0.000000,0.000000,0.000000,1
3.515625,1.562500,0.078125,0.000000,0.000000,0.000000,1
3.437500,1.640625,0.078125,0.000000,0.000000,0.000000,0
3.515625,1.640625,0.078125,0.000000,0.000000,0.000000,0
3.593750,1.562500,0.078125,0.000000,0.000000,0.000000,1
3.671875,1.562500,0.078125,0.000000,0.000000,0.000000,1
3.593750,1.640625,0.078125,0.000000,0.000000,0.000000,0
3.671875,1.640625,0.078125,0.000000,0.000000,0.000000,0
3.437500,1.718750,0.156250,0.000000,0.000000,0.000000,0
3.593750,1.718750,0.156250,0.000000,0.000000,0.000000,0
2.500000,1.875000,0.625000,0.000000,0.000000,0.000000,0
3.125000,1.875000,0.625000,0.000000,0.000000,0.000000,0
3.750000,1.484375,0.078125,0.000000,0.000000,0.000000,1
3.828125,1.484375,0.078125,0.000000,0.000000,0.000000,1
3.984375,1.406250,0.078125,0.000000,0.000000,0.000000,1
3.906250,1.484375,0.078125,0.000000,0.000000,0.000000,1
3.984375,1.484375,0.078125,0.000000,0.000000,0.000000,1
4.296875,1.328125,0.078125,0.000000,0.000000,0.000000,1
4.062500,1.406250,0.078125,0.000000,0.000000,0.000000,1
4.140625,1.406250,0.078125,0.000000,0.000000,0.000000,1
4.062500,1.484375,0.078125,0.000000,0.000000,0.000000,0
4.140625,1.484375,0.078125,0.000000,0.000000,0.000000,0
4.218750,1.406250,0.078125,0.000000,0.000000,0.000000,1
4.296875,1.406250,0.078125,0.000000,0.000000,0.000000,1
4.218750,1.484375,0.078125,0.000000,0.000000,0.000000,0
4.296875,1.484375,0.078125,0.000000,0.000000,0.000000,0
3.750000,1.562500,0.312500,0.000000,0.000000,0.000000,0
4.062500,1.562500,0.312500,0.000000,0.000000,0.000000,0
4.375000,1.328125,0.078125,0.000000,0.000000,0.000000,1
4.453125,1.328125,0.078125,0.000000,0.000000,0.000000,1
4.609375,1.250000,0.078125,0.000000,0.000000,0.000000,1
4.531250,1.328125,0.078125,0.000000,0.000000,0.000000,1
4.609375,1.328125,0.078125,0.000000,0.000000,0.000000,1
4.375000,1.406250,0.156250,0.000000,0.000000,0.000000,0
4.531250,1.406250,0.156250,0.000000,0.000000,0.000000,0
4.687500,1.250000,0.078125,0.000000,0.000000,0.000000,1
4.765625,1.250000,0.078125,0.000000,0.000000,0.000000,1
4.687500,1.328125,0.078125,0.000000,0.000000,0.000000,0
4.765625,1.328125,0.078125,0.000000,0.000000,0.000000,0
4.843750,1.250000,0.078125,0.000000,0.000000,0.000000,1
4.921875,1.250000,0.078125,0.000000,0.000000,0.000000,1
4.843750,1.328125,0.078125,0.000000,0.000000,0.000000,0
4.921875,1.328125,0.078125,0.000000,0.000000,0.000000,0
4.687500,1.406250,0.156250,0.000000,0.000000,0.000000,0
4.843750,1.406250,0.156250,0.000000,0.000000,0.000000,0
4.375000,1.562500,0.312500,0.000000,0.000000,0.000000,0
4.687500,1.562500,0.312500,0.000000,0.000000,0.000000,0
3.750000,1.875000,0.625000,0.000000,0.000000,0.000000,0
4.375000,1.875000,0.625000,0.000000,0.000000,0.000000,0
1.171875,3.437500,0.078125,0.000000,0.000000,0.000000,1
1.171875,3.515625,0.078125,0.000000,0.000000,0.000000,1
1.093750,3.593750,0.078125,0.000000,0.000000,0.000000,1
1.171875,3.593750,0.078125,0.000000,0.000000,0.000000,1
1.093750,3.671875,0.078125,0.000000,0.000000,0.000000,1
1.171875,3.671875,0.078125,0.000000,0.000000,0.000000,0
1.640625,2.500000,0.078125,0.000000,0.000000,0.000000,1
1.640625,2.578125,0.078125,0.000000,0.000000,0.000000,1
1.718750,2.500000,0.078125,0.000000,0.000000,0.000000,1
1.796875,2.500000,0.078125,0.000000,0.000000,0.000000,0
1.718750,2.578125,0.078125,0.000000,0.000000,0.000000,0
1.796875,2.578125,0.078125,0.000000,0.000000,0.000000,0
1.562500,2.656250,0.078125,0.000000,0.000000,0.000000,1
1.640625,2.656250,0.078125,0.000000,0.000000,0.000000,1
1.562500,2.734375,0.078125,0.000000,0.000000,0.000000,1
1.640625,2.734375,0.078125,0.000000,0.000000,0.000000,0
1.718750,2.656250,0.156250,0.000000,0.000000,0.000000,0
1.484375,2.812500,0.078125,0.000000,0.000000,0.000000,1
1.484375,2.890625,0.078125,0.000000,0.000000,0.000000,1
1.406250,2.968750,0.078125,0.000000,0.000000,0.000000,1
1.484375,2.968750,0.078125,0.000000,0.000000,0.000000,1
1.406250,3.046875,0.078125,0.000000,0.000000,0.000000,1
1.484375,3.046875,0.078125,0.000000,0.000000,0.000000,0
1.562500,2.812500,0.078125,0.000000,0.000000,0.000000,1
1.640625,2.812500,0.078125,0.000000,0.000000,0.000000,0
1.562500,2.890625,0.078125,0.000000,0.000000,0.000000,0
1.640625,2.890625,0.078125,0.000000,0.000000,0.000000,0
1.718750,2.812500,0.156250,0.000000,0.000000,0.000000,0
1.562500,2.968750,0.156250,0.000000,0.000000,0.000000,0
1.718750,2.968750,0.156250,0.000000,0.000000,0.000000,0
1.875000,2.500000,0.625000,0.000000,0.000000,0.000000,0
1.328125,3.125000,0.078125,0.000000,0.000000,0.000000,1
1.328125,3.203125,0.078125,0.000000,0.000000,0.000000,1
1.406250,3.125000,0.078125,0.000000,0.000000,0.000000,1
1.484375,3.125000,0.078125,0.000000,0.000000,0.000000,0
1.406250,3.203125,0.078125,0.000000,0.000000,0.000000,0
1.484375,3.203125,0.078125,0.000000,0.000000,0.000000,0
1.250000,3.281250,0.078125,0.000000,0.000000,0.000000,1
1.328125,3.281250,0.078125,0.000000,0.000000,0.000000,1
1.250000,3.359375,0.078125,0.000000,0.000000,0.000000,1
1.328125,3.359375,0.078125,0.000000,0.000000,0.000000,0
1.406250,3.281250,0.156250,0.000000,0.000000,0.000000,0
1.562500,3.125000,0.312500,0.000000,0.000000,0.000000,0
1.250000,3.437500,0.078125,0.000000,0.000000,0.000000,1
1.328125,3.437500,0.078125,0.000000,0.000000,0.000000,0
1.250000,3.515625,0.078125,0.000000,0.000000,0.000000,0
1.328125,3.515625,0.078125,0.000000,0.000000,0.000000,0
1.406250,3.437500,0.156250,0.000000,0.000000,0.000000,0
1.250000,3.593750,0.156250,0.000000,0.000000,0.000000,0
1.406250,3.593750,0.156250,0.000000,0.000000,0.000000,0
1.562500,3.437500,0.312500,0.000000,0.000000,0.000000,0
1.875000,3.125000,0.625000,0.000000,0.000000,0.000000,0
1.015625,3.750000,0.078125,0.000000,0.000000,0.000000,1
1.015625,3.828125,0.078125,0.000000,0.000000,0.000000,1
1.093750,3.750000,0.078125,0.000000,0.000000,0.000000,1
1.171875,3.750000,0.078125,0.000000,0.000000,0.000000,0
1.093750,3.828125,0.078125,0.000000,0.000000,0.000000,0
1.171875,3.828125,0.078125,0.000000,0.000000,0.000000,0
0.937500,3.906250,0.078125,0.000000,0.000000,0.000000,1
1.015625,3.906250,0.078125,0.000000,0.000000,0.000000,1
0.937500,3.984375,0.078125,0.000000,0.000000,0.000000,1
1.015625,3.984375,0.078125,0.000000,0.000000,0.000000,1
1.093750,3.906250,0.156250,0.000000,0.000000,0.000000,0
1.015625,4.062500,0.078125,0.000000,0.000000,0.000000,1
1.015625,4.140625,0.078125,0.000000,0.000000,0.000000,1
1.093750,4.062500,0.078125,0.000000,0.000000,0.000000,0
1.171875,4.062500,0.078125,0.000000,0.000000,0.000000,0
1.093750,4.140625,0.078125,0.000000,0.000000,0.000000,1
1.171875,4.140625,0.078125,0.000000,0.000000,0.000000,0
1.093750,4.218750,0.078125,0.000000,0.000000,0.000000,1
1.171875,4.218750,0.078125,0.000000,0.000000,0.000000,0
1.093750,4.296875,0.078125,0.000000,0.000000,0.000000,1
1.171875,4.296875,0.078125,0.000000,0.000000,0.000000,1
1.171875,4.375000,0.078125,0.000000,0.000000,0.000000,1
1.171875,4.453125,0.078125,0.000000,0.000000,0.000000,1
1.250000,3.750000,0.625000,0.000000,0.000000,0.000000,0
1.875000,3.750000,0.625000,0.000000,0.000000,0.000000,0
1.250000,4.375000,0.078125,0.000000,0.000000,0.000000,0
1.328125,4.375000,0.078125,0.000000,0.000000,0.000000,0
1.250000,4.453125,0.078125,0.000000,0.000000,0.000000,1
1.328125,4.453125,0.078125,0.000000,0.000000,0.000000,0
1.406250,4.375000,0.156250,0.000000,0.000000,0.000000,0
1.250000,4.531250,0.078125,0.000000,0.000000,0.000000,1
1.328125,4.531250,0.078125,0.000000,0.000000,0.000000,0
1.250000,4.609375,0.078125,0.000000,0.000000,0.000000,1
1.328125,4.609375,0.078125,0.000000,0.000000,0.000000,1
1.406250,4.531250,0.156250,0.000000,0.000000,0.000000,0
1.562500,4.375000,0.312500,0.000000,0.000000,0.000000,0
1.328125,4.687500,0.078125,0.000000,0.000000,0.000000,1
1.328125,4.765625,0.078125,0.000000,0.000000,0.000000,1
1.406250,4.687500,0.078125,0.000000,0.000000,0.000000,0
1.484375,4.687500,0.078125,0.000000,0.000000,0.000000,0
1.406250,4.765625,0.078125,0.000000,0.000000,0.000000,1
1.484375,4.765625,0.078125,0.000000,0.000000,0.000000,0
1.406250,4.843750,0.078125,0.000000,0.000000,0.000000,1
1.484375,4.843750,0.078125,0.000000,0.000000,0.000000,0
1.406250,4.921875,0.078125,0.000000,0.000000,0.000000,1
1.484375,4.921875,0.078125,0.000000,0.000000,0.000000,1
1.562500,4.687500,0.312500,0.000000,0.000000,0.000000,0
1.875000,4.375000,0.625000,0.000000,0.000000,0.000000,0
2.500000,2.500000,1.250000,0.000000,0.000000,0.000000,0
3.750000,2.500000,1.250000,0.000000,0.000000,0.000000,0
2.500000,3.750000,1.250000,0.000000,0.000000,0.000000,0
3.750000,3.750000,0.625000,0.000000,0.000000,0.000000,0
4.375000,3.750000,0.312500,0.000000,0.000000,0.000000,0
4.687500,3.750000,0.156250,0.000000,0.000000,0.000000,0
4.843750,3.750000,0.156250,0.000000,0.000000,0.000000,0
4.687500,3.906250,0.156250,0.000000,0.000000,0.000000,0
4.843750,3.906250,0.078125,0.000000,0.000000,0.000000,0
4.921875,3.906250,0.078125,0.000000,0.000000,0.000000,0
4.843750,3.984375,0.078125,0.000000,0.000000,0.000000,0
4.921875,3.984375,0.078125,0.000000,0.000000,0.000000,1
4.375000,4.062500,0.312500,0.000000,0.000000,0.000000,0
4.687500,4.062500,0.312500,0.000000,0.000000,0.000000,0
3.750000,4.375000,0.625000,0.000000,0.000000,0.000000,0
4.375000,4.375000,0.625000,0.000000,0.000000,0.000000,0
5.000000,1.171875,0.078125,0.000000,0.000000,0.000000,1
5.078125,1.171875,0.078125,0.000000,0.000000,0.000000,1
5.234375,1.093750,0.078125,0.000000,0.000000,0.000000,1
5.156250,1.171875,0.078125,0.000000,0.000000,0.000000,1
5.234375,1.171875,0.078125,0.000000,0.000000,0.000000,1
5.546875,1.015625,0.078125,0.000000,0.000000,0.000000,1
5.312500,1.093750,0.078125,0.000000,0.000000,0.000000,1
5.390625,1.093750,0.078125,0.000000,0.000000,0.000000,1
5.312500,1.171875,0.078125,0.000000,0.000000,0.000000,0
5.390625,1.171875,0.078125,0.000000,0.000000,0.000000,0
5.468750,1.093750,0.078125,0.000000,0.000000,0.000000,1
5.546875,1.093750,0.078125,0.000000,0.000000,0.000000,1
5.468750,1.171875,0.078125,0.000000,0.000000,0.000000,0
5.546875,1.171875,0.078125,0.000000,0.000000,0.000000,0
5.625000,1.015625,0.078125,0.000000,0.000000,0.000000,1
5.703125,1.015625,0.078125,0.000000,0.000000,0.000000,1
5.859375,0.937500,0.078125,0.000000,0.000000,0.000000,1
5.781250,1.015625,0.078125,0.000000,0.000000,0.000000,1
5.859375,1.015625,0.078125,0.000000,0.000000,0.000000,1
5.625000,1.093750,0.156250,0.000000,0.000000,0.000000,0
5.781250,1.093750,0.156250,0.000000,0.000000,0.000000,0
5.937500,0.937500,0.078125,0.000000,0.000000,0.000000,1
6.015625,0.937500,0.078125,0.000000,0.000000,0.000000,1
5.937500,1.015625,0.078125,0.000000,0.000000,0.000000,0
6.015625,1.015625,0.078125,0.000000,0.000000,0.000000,1
6.093750,1.015625,0.078125,0.000000,0.000000,0.000000,1
6.171875,1.015625,0.078125,0.000000,0.000000,0.000000,1
5.937500,1.093750,0.156250,0.000000,0.000000,0.000000,0
6.093750,1.093750,0.156250,0.000000,0.000000,0.000000,0
6.250000,1.015625,0.078125,0.000000,0.000000,0.000000,1
6.250000,1.093750,0.078125,0.000000,0.000000,0.000000,1
6.328125,1.093750,0.078125,0.000000,0.000000,0.000000,1
6.250000,1.171875,0.078125,0.000000,0.000000,0.000000,0
6.328125,1.171875,0.078125,0.000000,0.000000,0.000000,0
6.406250,1.093750,0.078125,0.000000,0.000000,0.000000,1
6.484375,1.093750,0.078125,0.000000,0.000000,0.000000,1
6.406250,1.171875,0.078125,0.000000,0.000000,0.000000,0
6.484375,1.171875,0.078125,0.000000,0.000000,0.000000,1
6.562500,1.171875,0.078125,0.000000,0.000000,0.000000,1
6.640625,1.171875,0.078125,0.000000,0.000000,0.000000,1
6.718750,1.171875,0.078125,0.000000,0.000000,0.000000,1
5.000000,1.250000,1.250000,0.000000,0.000000,0.000000,0
6.250000,1.250000,0.312500,0.000000,0.000000,0.000000,0
6.562500,1.250000,0.156250,0.000000,0.000000,0.000000,0
6.718750,1.250000,0.078125,0.000000,0.000000,0.000000,1
6.796875,1.250000,0.078125,0.000000,0.000000,0.000000,1
6.718750,1.328125,0.078125,0.000000,0.000000,0.000000,0
6.796875,1.328125,0.078125,0.000000,0.000000,0.000000,0
6.562500,1.406250,0.156250,0.000000,0.000000,0.000000,0
6.718750,1.406250,0.156250,0.000000,0.000000,0.000000,0
6.250000,1.562500,0.312500,0.000000,0.000000,0.000000,0
6.562500,1.562500,0.312500,0.000000,0.000000,0.000000,0
6.875000,1.250000,0.078125,0.000000,0.000000,0.000000,1
6.953125,1.250000,0.078125,0.000000,0.000000,0.000000,1
6.875000,1.328125,0.078125,0.000000,0.000000,0.000000,0
6.953125,1.328125,0.078125,0.000000,0.000000,0.000000,1
7.031250,1.328125,0.078125,0.000000,0.000000,0.000000,1
7.109375,1.328125,0.078125,0.000000,0.000000,0.000000,1
6.875000,1.406250,0.156250,0.000000,0.000000,0.000000,0
7.031250,1.406250,0.156250,0.000000,0.000000,0.000000,0
7.187500,1.328125,0.078125,0.000000,0.000000,0.000000,1
7.187500,1.406250,0.078125,0.000000,0.000000,0.000000,1
7.265625,1.406250,0.078125,0.000000,0.000000,0.000000,1
7.187500,1.484375,0.078125,0.000000,0.000000,0.000000,0
7.265625,1.484375,0.078125,0.000000,0.000000,0.000000,0
7.343750,1.406250,0.078125,0.000000,0.000000,0.000000,1
7.421875,1.406250,0.078125,0.000000,0.000000,0.000000,1
7.343750,1.484375,0.078125,0.000000,0.000000,0.000000,0
7.421875,1.484375,0.078125,0.000000,0.000000,0.000000,1
6.875000,1.562500,0.312500,0.000000,0.000000,0.000000,0
7.187500,1.562500,0.312500,0.000000,0.000000,0.000000,0
6.250000,1.875000,0.625000,0.000000,0.000000,0.000000,0
6.875000,1.875000,0.625000,0.000000,0.000000,0.000000,0
7.500000,1.484375,0.078125,0.000000,0.000000,0.000000,1
7.578125,1.484375,0.078125,0.000000,0.000000,0.000000,1
7.656250,1.484375,0.078125,0.000000,0.000000,0.000000,1
7.500000,1.562500,0.156250,0.000000,0.000000,0.000000,0
7.656250,1.562500,0.078125,0.000000,0.000000,0.000000,1
7.734375,1.562500,0.078125,0.000000,0.000000,0.000000,1
7.656250,1.640625,0.078125,0.000000,0.000000,0.000000,0
7.734375,1.640625,0.078125,0.000000,0.000000,0.000000,0
7.500000,1.718750,0.156250,0.000000,0.000000,0.000000,0
7.656250,1.718750,0.156250,0.000000,0.000000,0.000000,0
7.812500,1.562500,0.078125,0.000000,0.000000,0.000000,1
7.890625,1.562500,0.078125,0.000000,0.000000,0.000000,1
7.812500,1.640625,0.078125,0.000000,0.000000,0.000000,0
7.890625,1.640625,0.078125,0.000000,0.000000,0.000000,1
7.968750,1.640625,0.078125,0.000000,0.000000,0.000000,1
8.046875,1.640625,0.078125,0.000000,0.000000,0.000000,1
7.812500,1.718750,0.156250,0.000000,0.000000,0.000000,0
7.968750,1.718750,0.156250,0.000000,0.000000,0.000000,0
8.125000,1.640625,0.078125,0.000000,0.000000,0.000000,1
8.125000,1.718750,0.078125,0.000000,0.000000,0.000000,1
8.203125,1.718750,0.078125,0.000000,0.000000,0.000000,1
8.125000,1.796875,0.078125,0.000000,0.000000,0.000000,0
8.203125,1.796875,0.078125,0.000000,0.000000,0.000000,0
8.281250,1.718750,0.078125,0.000000,0.000000,0.000000,1
8.359375,1.718750,0.078125,0.000000,0.000000,0.000000,1
8.281250,1.796875,0.078125,0.000000,0.000000,0.000000,0
8.359375,1.796875,0.078125,0.000000,0.000000,0.000000,1
8.437500,1.796875,0.078125,0.000000,0.000000,0.000000,1
8.515625,1.796875,0.078125,0.000000,0.000000,0.000000,1
8.593750,1.796875,0.078125,0.000000,0.000000,0.000000,1
7.500000,1.875000,0.625000,0.000000,0.000000,0.000000,0
8.125000,1.875000,0.312500,0.000000,0.000000,0.000000,0
8.437500,1.875000,0.156250,0.000000,0.000000,0.000000,0
8.593750,1.875000,0.078125,0.000000,0.000000,0.000000,1
8.671875,1.875000,0.078125,0.000000,0.000000,0.000000,1
8.593750,1.953125,0.078125,0.000000,0.000000,0.000000,0
8.671875,1.953125,0.078125,0.000000,0.000000,0.000000,0
8.437500,2.031250,0.156250,0.000000,0.000000,0.000000,0
8.593750,2.031250,0.156250,0.000000,0.000000,0.000000,0
8.125000,2.187500,0.312500,0.000000,0.000000,0.000000,0
8.437500,2.187500,0.312500,0.000000,0.000000,0.000000,0
8.750000,1.875000,0.078125,0.000000,0.000000,0.000000,1
8.828125,1.875000,0.078125,0.000000,0.000000,0.000000,1
8.750000,1.953125,0.078125,0.000000,0.000000,0.000000,0
8.828125,1.953125,0.078125,0.000000,0.000000,0.000000,1
8.906250,1.953125,0.078125,0.000000,0.000000,0.000000,1
8.984375,1.953125,0.078125,0.000000,0.000000,0.000000,1
8.750000,2.031250,0.156250,0.000000,0.000000,0.000000,0
8.906250,2.031250,0.078125,0.000000,0.000000,0.000000,0
8.984375,2.031250,0.078125,0.000000,0.000000,0.000000,1
8.906250,2.109375,0.078125,0.000000,0.000000,0.000000,0
8.984375,2.109375,0.078125,0.000000,0.000000,0.000000,1
8.750000,2.187500,0.156250,0.000000,0.000000,0.000000,0
8.906250,2.187500,0.078125,0.000000,0.000000,0.000000,0
8.984375,2.187500,0.078125,0.000000,0.000000,0.000000,1
8.906250,2.265625,0.078125,0.000000,0.000000,0.000000,0
8.984375,2.265625,0.078125,0.000000,0.000000,0.000000,1
8.750000,2.343750,0.156250,0.000000,0.000000,0.000000,0
8.906250,2.343750,0.078125,0.000000,0.000000,0.000000,0
8.984375,2.343750,0.078125,0.000000,0.000000,0.000000,1
8.906250,2.421875,0.078125,0.000000,0.000000,0.000000,0
8.984375,2.421875,0.078125,0.000000,0.000000,0.000000,1
5.000000,2.500000,0.625000,0.000000,0.000000,0.000000,0
5.625000,2.500000,0.312500,0.000000,0.000000,0.000000,0
5.937500,2.500000,0.312500,0.000000,0.000000,0.000000,0
5.625000,2.812500,0.156250,0.000000,0.000000,0.000000,0
5.781250,2.812500,0.156250,0.000000,0.000000,0.000000,0
5.625000,2.968750,0.156250,0.000000,0.000000,0.000000,0
5.781250,2.968750,0.078125,0.000000,0.000000,0.000000,0
5.859375,2.968750,0.078125,0.000000,0.000000,0.000000,0
5.781250,3.046875,0.078125,0.000000,0.000000,0.000000,0
5.859375,3.046875,0.078125,0.000000,0.000000,0.000000,1
5.937500,2.812500,0.156250,0.000000,0.000000,0.000000,0
6.093750,2.812500,0.156250,0.000000,0.000000,0.000000,0
5.937500,2.968750,0.078125,0.000000,0.000000,0.000000,1
6.015625,2.968750,0.078125,0.000000,0.000000,0.000000,1
5.937500,3.046875,0.078125,0.000000,0.000000,0.000000,1
6.015625,3.046875,0.078125,0.000000,0.000000,0.000000,1
6.093750,2.968750,0.078125,0.000000,0.000000,0.000000,0
6.171875,2.968750,0.078125,0.000000,0.000000,0.000000,0
6.093750,3.046875,0.078125,0.000000,0.000000,0.000000,1
6.171875,3.046875,0.078125,0.000000,0.000000,0.000000,0
5.000000,3.125000,0.312500,0.000000,0.000000,0.000000,0
5.312500,3.125000,0.156250,0.000000,0.000000,0.000000,0
5.468750,3.125000,0.156250,0.000000,0.000000,0.000000,0
5.312500,3.281250,0.156250,0.000000,0.000000,0.000000,0
5.468750,3.281250,0.078125,0.000000,0.000000,0.000000,0
5.546875,3.281250,0.078125,0.000000,0.000000,0.000000,0
5.468750,3.359375,0.078125,0.000000,0.000000,0.000000,0
5.546875,3.359375,0.078125,0.000000,0.000000,0.000000,1
5.000000,3.437500,0.156250,0.000000,0.000000,0.000000,0
5.156250,3.437500,0.156250,0.000000,0.000000,0.000000,0
5.000000,3.593750,0.156250,0.000000,0.000000,0.000000,0
5.156250,3.593750,0.078125,0.000000,0.000000,0.000000,0
5.234375,3.593750,0.078125,0.000000,0.000000,0.000000,0
5.156250,3.671875,0.078125,0.000000,0.000000,0.000000,0
5.234375,3.671875,0.078125,0.000000,0.000000,0.000000,1
5.312500,3.437500,0.078125,0.000000,0.000000,0.000000,0
5.390625,3.437500,0.078125,0.000000,0.000000,0.000000,0
5.312500,3.515625,0.078125,0.000000,0.000000,0.000000,0
5.390625,3.515625,0.078125,0.000000,0.000000,0.000000,1
5.468750,3.437500,0.078125,0.000000,0.000000,0.000000,1
5.546875,3.437500,0.078125,0.000000,0.000000,0.000000,1
5.468750,3.515625,0.078125,0.000000,0.000000,0.000000,1
5.312500,3.593750,0.078125,0.000000,0.000000,0.000000,1
5.390625,3.593750,0.078125,0.000000,0.000000,0.000000,1
5.312500,3.671875,0.078125,0.000000,0.000000,0.000000,1
5.625000,3.125000,0.078125,0.000000,0.000000,0.000000,0
5.703125,3.125000,0.078125,0.000000,0.000000,0.000000,0
5.625000,3.203125,0.078125,0.000000,0.000000,0.000000,0
5.703125,3.203125,0.078125,0.000000,0.000000,0.000000,1
5.781250,3.125000,0.078125,0.000000,0.000000,0.000000,1
5.859375,3.125000,0.078125,0.000000,0.000000,0.000000,1
5.781250,3.203125,0.078125,0.000000,0.000000,0.000000,1
5.625000,3.281250,0.078125,0.000000,0.000000,0.000000,1
5.703125,3.281250,0.078125,0.000000,0.000000,0.000000,1
5.625000,3.359375,0.078125,0.000000,0.000000,0.000000,1
6.093750,3.125000,0.078125,0.000000,0.000000,0.000000,1
6.171875,3.125000,0.078125,0.000000,0.000000,0.000000,1
6.171875,3.203125,0.078125,0.000000,0.000000,0.000000,1
6.250000,2.500000,0.625000,0.000000,0.000000,0.000000,0
6.875000,2.500000,0.625000,0.000000,0.000000,0.000000,0
6.250000,3.125000,0.078125,0.000000,0.000000,0.000000,0
6.328125,3.125000,0.078125,0.000000,0.000000,0.000000,0
6.250000,3.203125,0.078125,0.000000,0.000000,0.000000,1
6.328125,3.203125,0.078125,0.000000,0.000000,0.000000,0
6.406250,3.125000,0.156250,0.000000,0.000000,0.000000,0
6.250000,3.281250,0.078125,0.000000,0.000000,0.000000,1
6.328125,3.281250,0.078125,0.000000,0.000000,0.000000,1
6.328125,3.359375,0.078125,0.000000,0.000000,0.000000,1
6.406250,3.281250,0.078125,0.000000,0.000000,0.000000,0
6.484375,3.281250,0.078125,0.000000,0.000000,0.000000,0
6.406250,3.359375,0.078125,0.000000,0.000000,0.000000,1
6.484375,3.359375,0.078125,0.000000,0.000000,0.000000,0
6.562500,3.125000,0.312500,0.000000,0.000000,0.000000,0
6.406250,3.437500,0.078125,0.000000,0.000000,0.000000,1
6.484375,3.437500,0.078125,0.000000,0.000000,0.000000,1
6.484375,3.515625,0.078125,0.000000,0.000000,0.000000,1
6.562500,3.437500,0.078125,0.000000,0.000000,0.000000,0
6.640625,3.437500,0.078125,0.000000,0.000000,0.000000,0
6.562500,3.515625,0.078125,0.000000,0.000000,0.000000,1
6.640625,3.515625,0.078125,0.000000,0.000000,0.000000,0
